;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
12:53:47.316000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.317000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.318000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.319000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.320000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.321000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.322000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.323000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.324000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.325000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.326000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.327000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.328000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.329000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.330000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.331000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.332000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.333000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.334000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.335000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.336000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.337000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.338000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.339000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.340000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.341000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.342000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.343000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.344000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.345000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.346000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.347000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.348000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.349000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.350000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.351000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.352000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.353000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.354000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.355000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.356000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.357000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.358000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.359000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.360000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.361000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.362000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.363000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.364000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.365000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.366000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.367000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.368000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.369000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.370000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.371000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.372000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.373000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.374000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.375000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.376000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.377000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.378000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.379000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.380000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.381000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.382000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.383000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.384000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.385000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.386000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.387000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.388000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.389000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.390000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.391000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.392000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.393000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.394000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.395000;S2: Bearbeitung Heizen;55.150;55.340;0.000;0.000;0.000;0.000
12:53:47.396000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.397000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.398000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.399000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.400000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.401000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.402000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.403000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.404000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.405000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.406000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.407000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.408000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.409000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.410000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.411000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.412000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.413000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.414000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.415000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.416000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.417000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.418000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.419000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.420000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.421000;S2: Bearbeitung Heizen;55.120;55.340;0.000;0.000;0.000;0.000
12:53:47.422000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.423000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.424000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.425000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.426000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.427000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.428000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.429000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.430000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.431000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.432000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.433000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.434000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.435000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.436000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.437000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.438000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.439000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.440000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.441000;S2: Bearbeitung Heizen;55.120;55.310;0.000;0.000;0.000;0.000
12:53:47.442000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.443000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.444000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.445000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.446000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.447000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.448000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.449000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.450000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.451000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.452000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.453000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.454000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.455000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.456000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.457000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.458000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.459000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.460000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.461000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.462000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.463000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.464000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.465000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.466000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.467000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.468000;S2: Bearbeitung Heizen;55.170;55.310;0.000;0.000;0.000;0.000
12:53:47.469000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.470000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.471000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.472000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.473000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.474000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.475000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.476000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.477000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.478000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.479000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.480000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.481000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.482000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.483000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.484000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.485000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.486000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.487000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.488000;S2: Bearbeitung Heizen;55.170;55.340;0.000;0.000;0.000;0.000
12:53:47.489000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.490000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.491000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.492000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.493000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.494000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.495000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.496000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.497000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.498000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.499000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.500000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.501000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.502000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.503000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.504000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.505000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.506000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.507000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.508000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.509000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.510000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.511000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.512000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.513000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.514000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.515000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.516000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.517000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.518000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.519000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.520000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.521000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.522000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.523000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.524000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.525000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.526000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.527000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.528000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.529000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.530000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.531000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.532000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.533000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.534000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.535000;S2: Bearbeitung Heizen;55.100;55.340;0.000;0.000;0.000;0.000
12:53:47.536000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.537000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.538000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.539000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.540000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.541000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.542000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.543000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.544000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.545000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.546000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.547000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.548000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.549000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.550000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.551000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.552000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.553000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.554000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.555000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.556000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.557000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.558000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.559000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.560000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.561000;S2: Bearbeitung Heizen;55.140;55.340;0.000;0.000;0.000;0.000
12:53:47.562000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.563000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.564000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.565000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.566000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.567000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.568000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.569000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.570000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.571000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.572000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.573000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.574000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.575000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.576000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.577000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.578000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.579000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.580000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.581000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.582000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.583000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.584000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.585000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.586000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.587000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.588000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.589000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.590000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.591000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.592000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.593000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.594000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.595000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.596000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.597000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.598000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.599000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.600000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.601000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.602000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.603000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.604000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
12:53:47.605000;S2: Bearbeitung Heizen;55.140;55.350;0.000;0.000;0.000;0.000
