;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
09:22:23.448000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.449000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.450000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.451000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.452000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.453000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.454000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.455000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.456000;S2: Bearbeitung Heizen;100.220;99.930;0.000;0.000;0.000;0.000
09:22:23.457000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.458000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.459000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.460000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.461000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.462000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.463000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.464000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.465000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.466000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.467000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.468000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.469000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.470000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.471000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.472000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.473000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.474000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.475000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.476000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.477000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.478000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.479000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.480000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.481000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.482000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.483000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.484000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.485000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.486000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.487000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.488000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.489000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.490000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.491000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.492000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.493000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.494000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.495000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.496000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.497000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.498000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.499000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.500000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.501000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.502000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.503000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.504000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.505000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.506000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.507000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.508000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.509000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.510000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.511000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.512000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.513000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.514000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.515000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.516000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.517000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.518000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.519000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.520000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.521000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.522000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.523000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.524000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.525000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.526000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.527000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.528000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.529000;S2: Bearbeitung Heizen;100.200;99.890;0.000;0.000;0.000;0.000
09:22:23.530000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.531000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.532000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.533000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.534000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.535000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.536000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.537000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.538000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.539000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.540000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.541000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.542000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.543000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.544000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.545000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.546000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.547000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.548000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.549000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.550000;S2: Bearbeitung Heizen;100.200;99.920;0.000;0.000;0.000;0.000
09:22:23.551000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.552000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.553000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.554000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.555000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.556000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.557000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.558000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.559000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.560000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.561000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.562000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.563000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.564000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.565000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.566000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.567000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.568000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.569000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.570000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.571000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.572000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.573000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.574000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.575000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.576000;S2: Bearbeitung Heizen;100.210;99.920;0.000;0.000;0.000;0.000
09:22:23.577000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.578000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.579000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.580000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.581000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.582000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.583000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.584000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.585000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.586000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.587000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.588000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.589000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.590000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.591000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.592000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.593000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.594000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.595000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.596000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.597000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.598000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.599000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.600000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.601000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.602000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.603000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.604000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.605000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.606000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.607000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.608000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.609000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.610000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.611000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.612000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.613000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.614000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.615000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.616000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.617000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.618000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.619000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.620000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.621000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.622000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.623000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.624000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.625000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.626000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.627000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.628000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.629000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.630000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.631000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.632000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.633000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.634000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.635000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.636000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.637000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.638000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.639000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.639000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.640000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.641000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.642000;S2: Bearbeitung Heizen;100.200;99.930;0.000;0.000;0.000;0.000
09:22:23.643000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.644000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.645000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.646000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.647000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.648000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.649000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.650000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.651000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.652000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.653000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.654000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.655000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.657000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.657000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.658000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.660000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.661000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.662000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.663000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.664000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.665000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.666000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.667000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.668000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.669000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.670000;S2: Bearbeitung Heizen;100.210;99.930;0.000;0.000;0.000;0.000
09:22:23.671000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.672000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.673000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.674000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.675000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.676000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.677000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.678000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.679000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.680000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.681000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.682000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.683000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.684000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.685000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.686000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.687000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.688000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.689000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.690000;S2: Bearbeitung Heizen;100.210;99.940;0.000;0.000;0.000;0.000
09:22:23.691000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.692000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.693000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.694000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.695000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.696000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.697000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.698000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.699000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.700000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.701000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.702000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.703000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.704000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.705000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.706000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.707000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.708000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.709000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.710000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.711000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.712000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.713000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.714000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.715000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.716000;S2: Bearbeitung Heizen;100.170;99.940;0.000;0.000;0.000;0.000
09:22:23.717000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.718000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.719000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.720000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.721000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.722000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.723000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.724000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.725000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.726000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.727000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.728000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.729000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.730000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.731000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.732000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.733000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.734000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.735000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.736000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
09:22:23.737000;S2: Bearbeitung Heizen;100.170;99.900;0.000;0.000;0.000;0.000
