;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
10:08:07.268000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.269000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.270000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.271000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.272000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.273000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.274000;S2: Bearbeitung Heizen;120.370;120.030;0.000;0.000;0.000;0.000
10:08:07.275000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.276000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.277000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.278000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.279000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.280000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.281000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.282000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.283000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.284000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.285000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.286000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.287000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.288000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.289000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.290000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.291000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.292000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.293000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.294000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.295000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.296000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.297000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.298000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.299000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.300000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.301000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.302000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.303000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.304000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.305000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.306000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.307000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.308000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.309000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.310000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.311000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.312000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.313000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.314000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.315000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.316000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.317000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.318000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.319000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.320000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.321000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.322000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.323000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.324000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.325000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.326000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.327000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.328000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.329000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.330000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.331000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.332000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.333000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.334000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.335000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.336000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.337000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.338000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.339000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.340000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.341000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.342000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.343000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.344000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.345000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.346000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.347000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.348000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.349000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.350000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.351000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.352000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.353000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.354000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.355000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.356000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.357000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.358000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.359000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.360000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.361000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.362000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.363000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.364000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.365000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.366000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.367000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.368000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.369000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.370000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.371000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.372000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.373000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.374000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.375000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.376000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.377000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.378000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.379000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.380000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.381000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.382000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.383000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.384000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.385000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.386000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.387000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.388000;S2: Bearbeitung Heizen;120.370;120.020;0.000;0.000;0.000;0.000
10:08:07.389000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.390000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.391000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.392000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.393000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.394000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.395000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.396000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.397000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.398000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.399000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.400000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.401000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.402000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.403000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.404000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.405000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.406000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.407000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.408000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.409000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.410000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.411000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.412000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.413000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.414000;S2: Bearbeitung Heizen;120.380;120.020;0.000;0.000;0.000;0.000
10:08:07.415000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.416000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.417000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.418000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.419000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.420000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.421000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.422000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.423000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.424000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.425000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.426000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.427000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.428000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.429000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.430000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.431000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.432000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.433000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.434000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.435000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.436000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.437000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.438000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.439000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.440000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.441000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.442000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.443000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.444000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.445000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.446000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.447000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.448000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.449000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.450000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.451000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.452000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.453000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.454000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.455000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.456000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.457000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.458000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.459000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.460000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.461000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.462000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.463000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.464000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.465000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.466000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.467000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.468000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.469000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.470000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.471000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.472000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.473000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.474000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.475000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.476000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.477000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.478000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.479000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.480000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.481000;S2: Bearbeitung Heizen;120.350;120.000;0.000;0.000;0.000;0.000
10:08:07.482000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.483000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.484000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.485000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.486000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.487000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.488000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.489000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.490000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.491000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.492000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.493000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.494000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.495000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.496000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.497000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.498000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.499000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.500000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.501000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.502000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.503000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.504000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.505000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.506000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.506000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.507000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.508000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.509000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.510000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.511000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.513000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.514000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.515000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.516000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.517000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.518000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.519000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.520000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.520000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.522000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.523000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.524000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.524000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.526000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.527000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.528000;S2: Bearbeitung Heizen;120.380;120.000;0.000;0.000;0.000;0.000
10:08:07.529000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.530000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.531000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.532000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.533000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.534000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.535000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.536000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.537000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.538000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.539000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.540000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.541000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.542000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.543000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.544000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.545000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.546000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.547000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.548000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.549000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.550000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.551000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.552000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
10:08:07.553000;S2: Bearbeitung Heizen;120.370;120.000;0.000;0.000;0.000;0.000
